#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

15 -1 45 -1 16 -1 37 -1 262 -1 -2	1	1
9 -1 31 -1 -2	263	2
43 -1 1 -1 31 -1 46 -1 54 -1 -2	1	1
19 -1 245 -1 -2	261	1
27 -1 16 -1 -2	159	2
13 -1 34 -1 71 -1 -2	11	1
14 -1 39 -1 16 -1 72 -1 36 -1 -2	1	1
16 -1 124 -1 46 -1 21 -1 253 -1 -2	1	1
17 -1 133 -1 73 -1 -2	20	1
46 -1 63 -1 93 -1 43 -1 269 -1 -2	1	1
28 -1 -2	425	20
87 -1 149 -1 -2	13	1
28 -1 9 -1 37 -1 -2	19	1
84 -1 -2	94	3
9 -1 45 -1 -2	229	1
56 -1 53 -1 38 -1 -2	8	1
133 -1 6 -1 -2	46	2
11 -1 64 -1 253 -1 -2	45	1
133 -1 45 -1 244 -1 43 -1 -2	1	1
4 -1 15 -1 26 -1 54 -1 36 -1 -2	4	1
58 -1 113 -1 -2	61	1
69 -1 21 -1 27 -1 76 -1 -2	1	1
6 -1 1 -1 53 -1 65 -1 117 -1 89 -1 253 -1 34 -1 -2	1	1
4 -1 26 -1 48 -1 -2	52	1
20 -1 31 -1 81 -1 117 -1 139 -1 -2	4	1
51 -1 165 -1 -2	7	1
113 -1 117 -1 141 -1 149 -1 250 -1 -2	11	1
8 -1 38 -1 -2	264	1
19 -1 210 -1 -2	19	1
48 -1 32 -1 144 -1 190 -1 46 -1 -2	1	1
1 -1 78 -1 -2	277	2
10 -1 15 -1 255 -1 -2	42	1
52 -1 30 -1 113 -1 -2	13	1
27 -1 24 -1 79 -1 114 -1 145 -1 40 -1 37 -1 -2	1	1
4 -1 29 -1 49 -1 10 -1 -2	6	1
48 -1 47 -1 118 -1 31 -1 139 -1 51 -1 189 -1 205 -1 246 -1 39 -1 -2	1	1
13 -1 41 -1 245 -1 -2	114	1
27 -1 75 -1 110 -1 112 -1 2 -1 -2	1	1
47 -1 65 -1 23 -1 -2	5	1
2 -1 89 -1 149 -1 -2	14	1
2 -1 43 -1 36 -1 126 -1 99 -1 245 -1 18 -1 255 -1 -2	1	1
45 -1 9 -1 195 -1 -2	6	1
62 -1 63 -1 -2	50	1
4 -1 103 -1 -2	6	1
27 -1 -2	513	23
83 -1 -2	69	3
52 -1 30 -1 78 -1 -2	11	1
10 -1 195 -1 -2	100	1
29 -1 33 -1 248 -1 -2	11	1
52 -1 18 -1 21 -1 -2	17	1
79 -1 -2	346	17
17 -1 195 -1 -2	135	1
70 -1 25 -1 -2	60	1
4 -1 1 -1 54 -1 13 -1 22 -1 -2	1	1
72 -1 78 -1 20 -1 108 -1 117 -1 18 -1 -2	1	1
36 -1 109 -1 -2	55	1
39 -1 20 -1 21 -1 -2	17	1
52 -1 -2	267	13
32 -1 53 -1 -2	83	1
20 -1 35 -1 246 -1 253 -1 66 -1 -2	3	1
36 -1 9 -1 21 -1 -2	19	1
5 -1 67 -1 245 -1 79 -1 -2	2	1
14 -1 34 -1 26 -1 62 -1 -2	3	1
20 -1 79 -1 110 -1 134 -1 195 -1 198 -1 -2	1	1
8 -1 26 -1 22 -1 146 -1 -2	15	1
57 -1 7 -1 -2	46	1
1 -1 47 -1 87 -1 -2	11	1
44 -1 62 -1 38 -1 48 -1 -2	2	1
8 -1 25 -1 26 -1 75 -1 15 -1 21 -1 110 -1 132 -1 133 -1 -2	1	1
51 -1 77 -1 41 -1 65 -1 -2	1	1
35 -1 113 -1 143 -1 -2	231	1
27 -1 36 -1 78 -1 118 -1 119 -1 191 -1 248 -1 -2	1	1
13 -1 255 -1 -2	123	1
38 -1 53 -1 132 -1 -2	24	1
117 -1 164 -1 -2	21	1
19 -1 51 -1 48 -1 209 -1 28 -1 -2	1	1
20 -1 46 -1 199 -1 284 -1 -2	1	1
28 -1 45 -1 9 -1 68 -1 3 -1 143 -1 253 -1 -2	1	1
22 -1 117 -1 -2	287	1
125 -1 248 -1 -2	4	1
18 -1 6 -1 61 -1 205 -1 39 -1 102 -1 253 -1 -2	1	1
28 -1 69 -1 11 -1 -2	21	1
132 -1 25 -1 -2	70	1
3 -1 74 -1 46 -1 51 -1 -2	1	1
12 -1 78 -1 -2	82	2
53 -1 209 -1 -2	32	1
22 -1 113 -1 39 -1 -2	31	1
35 -1 28 -1 -2	134	1
19 -1 35 -1 255 -1 -2	52	1
54 -1 143 -1 -2	170	1
82 -1 19 -1 81 -1 -2	6	1
46 -1 79 -1 33 -1 134 -1 245 -1 -2	1	1
36 -1 118 -1 133 -1 -2	121	1
8 -1 113 -1 149 -1 171 -1 262 -1 -2	1	1
1 -1 39 -1 -2	257	1
76 -1 25 -1 57 -1 247 -1 -2	2	1
134 -1 33 -1 169 -1 -2	2	1
16 -1 144 -1 -2	168	3
37 -1 7 -1 -2	74	1
144 -1 59 -1 44 -1 7 -1 -2	1	1
84 -1 55 -1 54 -1 -2	2	1
253 -1 62 -1 -2	16	1
45 -1 35 -1 -2	99	1
12 -1 77 -1 -2	25	1
80 -1 40 -1 118 -1 71 -1 -2	2	1
9 -1 283 -1 -2	8	1
20 -1 9 -1 255 -1 -2	22	1
22 -1 30 -1 -2	149	1
30 -1 35 -1 -2	116	1
85 -1 -2	61	5
79 -1 9 -1 13 -1 35 -1 45 -1 4 -1 -2	1	1
5 -1 33 -1 -2	118	1
63 -1 139 -1 -2	71	1
5 -1 18 -1 253 -1 -2	133	1
69 -1 246 -1 51 -1 -2	5	1
12 -1 75 -1 -2	25	1
4 -1 9 -1 26 -1 40 -1 -2	40	1
49 -1 78 -1 29 -1 -2	17	1
2 -1 9 -1 70 -1 -2	46	1
80 -1 78 -1 246 -1 56 -1 -2	2	1
73 -1 117 -1 139 -1 16 -1 -2	11	1
30 -1 35 -1 147 -1 246 -1 259 -1 -2	2	1
33 -1 39 -1 127 -1 -2	2	1
32 -1 76 -1 118 -1 133 -1 74 -1 147 -1 -2	1	1
64 -1 35 -1 23 -1 117 -1 133 -1 245 -1 -2	1	1
4 -1 38 -1 113 -1 139 -1 70 -1 173 -1 65 -1 -2	1	1
8 -1 22 -1 -2	365	1
8 -1 1 -1 149 -1 -2	120	1
69 -1 163 -1 227 -1 232 -1 -2	1	1
20 -1 51 -1 11 -1 21 -1 253 -1 -2	1	1
11 -1 46 -1 114 -1 139 -1 143 -1 -2	11	1
119 -1 29 -1 31 -1 52 -1 -2	2	1
17 -1 149 -1 38 -1 -2	30	1
35 -1 108 -1 51 -1 -2	20	1
2 -1 18 -1 245 -1 -2	154	1
132 -1 139 -1 -2	153	2
9 -1 52 -1 23 -1 -2	32	1
16 -1 79 -1 77 -1 286 -1 -2	3	1
41 -1 2 -1 144 -1 -2	26	1
79 -1 98 -1 6 -1 -2	6	1
11 -1 18 -1 144 -1 23 -1 -2	14	1
8 -1 51 -1 -2	205	2
39 -1 1 -1 -2	55	1
121 -1 146 -1 262 -1 -2	10	1
147 -1 246 -1 -2	53	1
9 -1 56 -1 166 -1 246 -1 50 -1 -2	1	1
17 -1 50 -1 -2	199	1
67 -1 24 -1 20 -1 84 -1 -2	1	1
18 -1 66 -1 245 -1 -2	59	1
146 -1 245 -1 -2	112	1
18 -1 27 -1 -2	295	3
7 -1 13 -1 114 -1 -2	5	1
11 -1 117 -1 -2	282	1
113 -1 24 -1 -2	65	2
110 -1 149 -1 -2	127	1
28 -1 22 -1 139 -1 -2	35	1
9 -1 195 -1 -2	130	2
53 -1 256 -1 56 -1 -2	1	1
1 -1 9 -1 35 -1 135 -1 3 -1 -2	4	1
42 -1 117 -1 139 -1 246 -1 -2	46	1
43 -1 118 -1 -2	92	3
8 -1 35 -1 23 -1 3 -1 179 -1 -2	2	1
10 -1 147 -1 46 -1 -2	12	1
70 -1 67 -1 250 -1 -2	20	1
42 -1 26 -1 35 -1 259 -1 -2	5	1
25 -1 143 -1 -2	171	2
51 -1 30 -1 31 -1 67 -1 -2	2	1
57 -1 147 -1 37 -1 245 -1 -2	1	1
10 -1 36 -1 72 -1 -2	40	1
41 -1 62 -1 -2	54	1
39 -1 105 -1 144 -1 150 -1 -2	2	1
32 -1 59 -1 65 -1 16 -1 253 -1 -2	1	1
78 -1 8 -1 113 -1 33 -1 143 -1 -2	1	1
31 -1 41 -1 133 -1 63 -1 -2	3	1
13 -1 53 -1 38 -1 -2	41	1
23 -1 7 -1 -2	113	1
8 -1 27 -1 -2	382	1
51 -1 38 -1 -2	64	2
8 -1 48 -1 18 -1 20 -1 36 -1 117 -1 -2	1	1
29 -1 248 -1 -2	46	2
14 -1 52 -1 -2	96	1
31 -1 132 -1 -2	109	2
61 -1 9 -1 191 -1 -2	7	1
70 -1 132 -1 -2	55	2
87 -1 70 -1 101 -1 110 -1 117 -1 -2	1	1
28 -1 19 -1 252 -1 40 -1 -2	1	1
23 -1 99 -1 67 -1 79 -1 133 -1 -2	1	1
35 -1 46 -1 16 -1 81 -1 256 -1 -2	1	1
57 -1 117 -1 118 -1 144 -1 -2	55	1
190 -1 -2	75	6
20 -1 26 -1 31 -1 41 -1 -2	22	1
60 -1 35 -1 -2	78	1
31 -1 47 -1 32 -1 -2	24	1
43 -1 17 -1 28 -1 -2	16	1
28 -1 22 -1 53 -1 143 -1 245 -1 -2	10	1
66 -1 43 -1 -2	37	2
45 -1 117 -1 25 -1 56 -1 -2	6	1
23 -1 21 -1 257 -1 -2	8	1
18 -1 32 -1 133 -1 -2	43	1
58 -1 78 -1 6 -1 -2	7	1
2 -1 39 -1 30 -1 38 -1 99 -1 117 -1 51 -1 -2	1	1
245 -1 50 -1 -2	44	1
41 -1 54 -1 143 -1 -2	28	1
121 -1 33 -1 -2	14	1
68 -1 36 -1 48 -1 253 -1 42 -1 -2	1	1
22 -1 45 -1 12 -1 1 -1 5 -1 43 -1 -2	1	1
8 -1 14 -1 190 -1 86 -1 -2	3	1
55 -1 253 -1 -2	196	1
84 -1 69 -1 60 -1 143 -1 -2	3	1
8 -1 13 -1 90 -1 79 -1 147 -1 197 -1 -2	1	1
10 -1 75 -1 50 -1 -2	18	1
17 -1 110 -1 117 -1 -2	281	1
257 -1 24 -1 -2	3	1
111 -1 -2	73	2
34 -1 35 -1 -2	103	1
26 -1 54 -1 -2	146	1
143 -1 74 -1 11 -1 -2	2	1
7 -1 139 -1 -2	100	1
25 -1 163 -1 50 -1 -2	3	1
90 -1 113 -1 -2	22	1
30 -1 22 -1 185 -1 247 -1 -2	2	1
56 -1 68 -1 39 -1 41 -1 -2	3	1
29 -1 -2	369	13
43 -1 24 -1 22 -1 44 -1 -2	2	1
41 -1 20 -1 -2	94	1
31 -1 144 -1 209 -1 23 -1 258 -1 -2	1	1
16 -1 4 -1 55 -1 -2	4	1
65 -1 61 -1 19 -1 139 -1 -2	3	1
2 -1 81 -1 39 -1 82 -1 25 -1 84 -1 102 -1 249 -1 -2	1	1
27 -1 56 -1 184 -1 245 -1 35 -1 -2	1	1
18 -1 21 -1 -2	173	2
107 -1 55 -1 256 -1 -2	1	1
2 -1 65 -1 -2	65	1
112 -1 26 -1 74 -1 100 -1 178 -1 -2	1	1
17 -1 32 -1 253 -1 -2	193	1
18 -1 28 -1 309 -1 -2	17	1
12 -1 60 -1 -2	48	1
28 -1 47 -1 150 -1 -2	20	1
54 -1 58 -1 1 -1 144 -1 16 -1 150 -1 -2	1	1
26 -1 70 -1 -2	115	1
40 -1 3 -1 125 -1 16 -1 112 -1 18 -1 27 -1 133 -1 253 -1 -2	1	1
6 -1 31 -1 -2	94	1
79 -1 31 -1 64 -1 139 -1 63 -1 -2	1	1
80 -1 -2	85	3
10 -1 82 -1 85 -1 -2	6	1
24 -1 31 -1 35 -1 39 -1 190 -1 58 -1 -2	1	1
54 -1 58 -1 118 -1 163 -1 179 -1 64 -1 -2	1	1
20 -1 111 -1 33 -1 -2	7	1
56 -1 25 -1 -2	58	1
37 -1 60 -1 -2	47	1
12 -1 29 -1 57 -1 255 -1 -2	2	1
46 -1 43 -1 117 -1 -2	21	1
21 -1 79 -1 90 -1 -2	3	1
130 -1 154 -1 26 -1 74 -1 179 -1 253 -1 -2	1	1
12 -1 64 -1 -2	47	1
8 -1 10 -1 26 -1 162 -1 253 -1 -2	5	1
17 -1 21 -1 90 -1 98 -1 247 -1 -2	1	1
48 -1 13 -1 27 -1 106 -1 117 -1 139 -1 209 -1 -2	1	1
8 -1 38 -1 266 -1 -2	13	1
5 -1 65 -1 -2	59	1
76 -1 50 -1 35 -1 117 -1 -2	6	1
2 -1 41 -1 108 -1 -2	14	1
19 -1 26 -1 120 -1 -2	37	1
10 -1 28 -1 62 -1 -2	27	1
11 -1 31 -1 35 -1 38 -1 -2	23	1
66 -1 31 -1 39 -1 -2	15	1
5 -1 95 -1 48 -1 14 -1 -2	1	1
41 -1 34 -1 46 -1 -2	15	1
24 -1 7 -1 80 -1 253 -1 -2	3	1
78 -1 118 -1 189 -1 209 -1 -2	3	1
14 -1 35 -1 -2	223	3
99 -1 133 -1 -2	27	1
27 -1 145 -1 150 -1 20 -1 -2	5	1
71 -1 84 -1 64 -1 -2	4	1
1 -1 27 -1 78 -1 99 -1 40 -1 -2	1	1
76 -1 120 -1 133 -1 45 -1 -2	1	1
67 -1 86 -1 20 -1 -2	6	1
19 -1 11 -1 180 -1 -2	13	1
117 -1 6 -1 118 -1 72 -1 32 -1 104 -1 66 -1 75 -1 257 -1 -2	1	1
51 -1 38 -1 94 -1 135 -1 54 -1 31 -1 185 -1 245 -1 253 -1 -2	1	1
45 -1 42 -1 -2	71	1
69 -1 53 -1 79 -1 -2	11	1
13 -1 7 -1 -2	152	1
75 -1 1 -1 63 -1 65 -1 50 -1 -2	1	1
112 -1 80 -1 7 -1 -2	3	1
98 -1 26 -1 36 -1 -2	6	1
13 -1 7 -1 80 -1 120 -1 149 -1 171 -1 -2	1	1
52 -1 58 -1 118 -1 -2	18	1
150 -1 -2	208	8
253 -1 47 -1 -2	17	1
133 -1 33 -1 -2	60	1
73 -1 39 -1 136 -1 143 -1 19 -1 -2	1	1
139 -1 64 -1 84 -1 -2	2	1
35 -1 143 -1 205 -1 -2	5	1
13 -1 143 -1 -2	341	1
8 -1 75 -1 98 -1 36 -1 72 -1 -2	1	1
26 -1 15 -1 -2	182	1
4 -1 8 -1 51 -1 70 -1 79 -1 145 -1 250 -1 -2	1	1
39 -1 150 -1 -2	81	2
14 -1 33 -1 -2	133	1
39 -1 254 -1 -2	29	1
49 -1 18 -1 -2	65	1
68 -1 32 -1 45 -1 -2	6	1
17 -1 44 -1 132 -1 281 -1 -2	2	1
13 -1 37 -1 250 -1 41 -1 -2	1	1
13 -1 245 -1 39 -1 246 -1 -2	9	1
31 -1 127 -1 -2	6	1
45 -1 23 -1 4 -1 -2	11	1
24 -1 105 -1 110 -1 149 -1 -2	3	1
96 -1 30 -1 28 -1 99 -1 139 -1 149 -1 -2	1	1
38 -1 77 -1 145 -1 61 -1 -2	1	1
14 -1 87 -1 65 -1 66 -1 255 -1 -2	1	1
51 -1 246 -1 -2	128	1
58 -1 -2	239	20
9 -1 49 -1 10 -1 243 -1 39 -1 -2	1	1
17 -1 143 -1 -2	536	3
9 -1 78 -1 190 -1 -2	21	1
23 -1 48 -1 -2	105	1
10 -1 46 -1 48 -1 110 -1 141 -1 -2	1	1
24 -1 19 -1 41 -1 110 -1 37 -1 -2	2	1
4 -1 15 -1 37 -1 46 -1 34 -1 40 -1 -2	2	1
40 -1 1 -1 143 -1 59 -1 246 -1 -2	3	1
57 -1 36 -1 113 -1 -2	24	1
110 -1 17 -1 11 -1 245 -1 -2	3	1
149 -1 209 -1 -2	26	1
9 -1 35 -1 45 -1 119 -1 -2	5	1
38 -1 -2	336	15
53 -1 66 -1 27 -1 -2	7	1
19 -1 16 -1 17 -1 -2	9	1
5 -1 32 -1 24 -1 -2	27	1
85 -1 4 -1 42 -1 -2	3	1
118 -1 82 -1 -2	17	1
110 -1 132 -1 86 -1 249 -1 20 -1 -2	1	1
70 -1 253 -1 -2	181	1
46 -1 79 -1 111 -1 69 -1 -2	1	1
47 -1 48 -1 110 -1 113 -1 39 -1 -2	1	1
5 -1 10 -1 36 -1 -2	66	1
1 -1 79 -1 19 -1 -2	57	1
59 -1 86 -1 250 -1 -2	5	1
66 -1 139 -1 41 -1 150 -1 -2	4	1
9 -1 17 -1 113 -1 77 -1 70 -1 247 -1 256 -1 -2	1	1
11 -1 -2	455	15
38 -1 132 -1 -2	91	1
21 -1 6 -1 25 -1 -2	13	1
89 -1 22 -1 51 -1 113 -1 -2	2	1
58 -1 12 -1 253 -1 -2	43	1
42 -1 41 -1 -2	78	1
13 -1 113 -1 55 -1 -2	25	1
139 -1 259 -1 -2	47	1
46 -1 -2	318	8
45 -1 28 -1 -2	69	1
90 -1 121 -1 253 -1 -2	3	1
47 -1 258 -1 -2	23	1
5 -1 143 -1 246 -1 -2	137	1
67 -1 61 -1 19 -1 7 -1 43 -1 -2	1	1
34 -1 52 -1 78 -1 245 -1 62 -1 71 -1 259 -1 -2	1	1
68 -1 253 -1 -2	158	1
82 -1 15 -1 169 -1 -2	2	1
77 -1 4 -1 50 -1 64 -1 -2	2	1
13 -1 60 -1 -2	80	1
26 -1 143 -1 246 -1 -2	285	1
67 -1 61 -1 -2	42	1
143 -1 41 -1 39 -1 245 -1 -2	1	1
85 -1 46 -1 256 -1 -2	3	1
31 -1 9 -1 246 -1 -2	39	1
9 -1 245 -1 -2	417	3
1 -1 13 -1 16 -1 40 -1 247 -1 -2	4	1
72 -1 45 -1 4 -1 16 -1 133 -1 252 -1 -2	1	1
37 -1 26 -1 -2	106	1
113 -1 118 -1 60 -1 -2	19	1
48 -1 3 -1 253 -1 -2	41	1
55 -1 53 -1 38 -1 253 -1 -2	8	1
9 -1 25 -1 22 -1 110 -1 143 -1 -2	7	1
2 -1 113 -1 27 -1 -2	26	1
35 -1 15 -1 50 -1 83 -1 110 -1 118 -1 24 -1 -2	1	1
27 -1 36 -1 49 -1 16 -1 -2	11	1
259 -1 264 -1 -2	5	1
27 -1 117 -1 3 -1 -2	55	1
71 -1 18 -1 49 -1 12 -1 143 -1 -2	1	1
42 -1 13 -1 45 -1 68 -1 118 -1 120 -1 -2	1	1
19 -1 33 -1 247 -1 -2	25	1
12 -1 27 -1 58 -1 46 -1 47 -1 10 -1 -2	1	1
8 -1 27 -1 127 -1 -2	9	1
30 -1 117 -1 61 -1 -2	23	1
43 -1 4 -1 28 -1 132 -1 -2	3	1
13 -1 143 -1 30 -1 27 -1 -2	4	1
27 -1 54 -1 12 -1 253 -1 -2	11	1
19 -1 15 -1 -2	105	1
9 -1 24 -1 86 -1 245 -1 253 -1 -2	5	1
52 -1 64 -1 50 -1 36 -1 61 -1 177 -1 -2	1	1
22 -1 143 -1 57 -1 -2	26	1
10 -1 15 -1 14 -1 143 -1 253 -1 49 -1 54 -1 -2	1	1
49 -1 253 -1 -2	214	2
133 -1 58 -1 145 -1 6 -1 19 -1 -2	1	1
10 -1 55 -1 247 -1 -2	35	1
54 -1 117 -1 2 -1 147 -1 195 -1 41 -1 -2	1	1
48 -1 181 -1 -2	9	1
18 -1 149 -1 258 -1 -2	14	1
12 -1 68 -1 16 -1 -2	8	1
248 -1 62 -1 -2	4	1
1 -1 218 -1 -2	16	1
1 -1 26 -1 7 -1 -2	125	1
30 -1 117 -1 -2	153	1
59 -1 67 -1 32 -1 53 -1 -2	2	1
109 -1 99 -1 -2	3	1
117 -1 139 -1 48 -1 -2	40	1
10 -1 27 -1 133 -1 40 -1 253 -1 -2	9	1
70 -1 8 -1 35 -1 100 -1 34 -1 -2	1	1
26 -1 110 -1 118 -1 74 -1 266 -1 -2	1	1
66 -1 40 -1 23 -1 27 -1 37 -1 -2	1	1
9 -1 13 -1 123 -1 132 -1 150 -1 247 -1 -2	2	1
24 -1 23 -1 42 -1 115 -1 -2	2	1
87 -1 32 -1 133 -1 -2	1	1
117 -1 63 -1 58 -1 261 -1 -2	1	1
52 -1 58 -1 183 -1 187 -1 251 -1 -2	1	1
46 -1 84 -1 113 -1 71 -1 23 -1 24 -1 -2	1	1
45 -1 35 -1 144 -1 -2	53	1
8 -1 7 -1 6 -1 -2	39	1
61 -1 22 -1 41 -1 -2	14	1
23 -1 44 -1 139 -1 30 -1 190 -1 46 -1 212 -1 48 -1 309 -1 -2	1	1
2 -1 41 -1 70 -1 -2	15	1
76 -1 -2	129	4
42 -1 118 -1 -2	105	1
70 -1 -2	200	14
64 -1 143 -1 -2	112	1
59 -1 74 -1 78 -1 -2	20	1
2 -1 44 -1 46 -1 -2	30	1
88 -1 113 -1 118 -1 4 -1 -2	1	1
35 -1 21 -1 -2	171	1
17 -1 51 -1 45 -1 57 -1 132 -1 -2	2	1
51 -1 80 -1 90 -1 -2	2	1
44 -1 143 -1 144 -1 245 -1 -2	121	1
4 -1 143 -1 245 -1 246 -1 -2	107	1
78 -1 38 -1 286 -1 -2	3	1
4 -1 8 -1 12 -1 32 -1 20 -1 -2	4	1
34 -1 114 -1 171 -1 -2	3	1
10 -1 72 -1 -2	72	1
28 -1 19 -1 134 -1 58 -1 -2	1	1
39 -1 3 -1 67 -1 9 -1 46 -1 64 -1 36 -1 56 -1 -2	1	1
4 -1 17 -1 21 -1 -2	62	1
59 -1 36 -1 22 -1 78 -1 114 -1 58 -1 -2	1	1
39 -1 1 -1 28 -1 35 -1 132 -1 50 -1 247 -1 -2	1	1
9 -1 18 -1 71 -1 245 -1 -2	28	1
35 -1 78 -1 33 -1 143 -1 -2	22	1
18 -1 8 -1 120 -1 -2	8	1
20 -1 139 -1 -2	152	1
127 -1 -2	15	2
66 -1 47 -1 135 -1 34 -1 255 -1 48 -1 -2	1	1
52 -1 79 -1 -2	61	1
42 -1 149 -1 58 -1 -2	5	1
80 -1 71 -1 32 -1 144 -1 58 -1 -2	1	1
245 -1 -2	549	20
8 -1 41 -1 60 -1 50 -1 52 -1 -2	2	1
13 -1 254 -1 -2	48	1
27 -1 117 -1 -2	336	1
63 -1 86 -1 185 -1 67 -1 -2	1	1
86 -1 3 -1 247 -1 258 -1 -2	1	1
72 -1 48 -1 118 -1 132 -1 57 -1 149 -1 245 -1 -2	1	1
62 -1 39 -1 -2	40	1
19 -1 26 -1 249 -1 -2	9	1
58 -1 99 -1 95 -1 250 -1 -2	1	1
33 -1 37 -1 248 -1 -2	9	1
18 -1 26 -1 -2	321	2
56 -1 4 -1 145 -1 245 -1 -2	2	1
132 -1 168 -1 -2	18	2
14 -1 78 -1 -2	141	1
50 -1 78 -1 89 -1 144 -1 189 -1 246 -1 -2	1	1
36 -1 34 -1 28 -1 -2	10	1
9 -1 132 -1 41 -1 33 -1 -2	3	1
31 -1 99 -1 -2	17	1
31 -1 17 -1 253 -1 -2	61	1
43 -1 144 -1 -2	131	1
44 -1 86 -1 -2	15	1
20 -1 26 -1 48 -1 37 -1 -2	11	1
62 -1 51 -1 -2	43	1
20 -1 36 -1 49 -1 53 -1 -2	9	1
64 -1 118 -1 125 -1 133 -1 -2	1	1
111 -1 49 -1 38 -1 -2	2	1
88 -1 32 -1 117 -1 143 -1 151 -1 34 -1 87 -1 -2	1	1
5 -1 15 -1 39 -1 19 -1 32 -1 153 -1 190 -1 101 -1 -2	1	1
13 -1 184 -1 -2	32	1
49 -1 108 -1 139 -1 -2	13	1
5 -1 9 -1 63 -1 26 -1 49 -1 -2	2	1
2 -1 26 -1 10 -1 -2	37	1
44 -1 -2	315	12
113 -1 133 -1 46 -1 24 -1 309 -1 -2	1	1
70 -1 133 -1 -2	84	1
180 -1 -2	65	1
23 -1 96 -1 118 -1 48 -1 -2	1	1
11 -1 37 -1 16 -1 63 -1 109 -1 147 -1 66 -1 -2	1	1
40 -1 118 -1 143 -1 144 -1 -2	94	1
43 -1 -2	285	7
118 -1 195 -1 -2	87	1
4 -1 23 -1 132 -1 144 -1 -2	37	1
12 -1 253 -1 -2	297	2
2 -1 31 -1 110 -1 118 -1 80 -1 21 -1 144 -1 -2	1	1
9 -1 22 -1 64 -1 -2	61	1
3 -1 120 -1 -2	42	1
99 -1 1 -1 133 -1 -2	6	1
52 -1 36 -1 27 -1 -2	9	1
22 -1 31 -1 132 -1 20 -1 248 -1 -2	2	1
40 -1 27 -1 29 -1 34 -1 82 -1 -2	1	1
26 -1 48 -1 12 -1 72 -1 9 -1 309 -1 -2	1	1
65 -1 22 -1 132 -1 246 -1 52 -1 -2	2	1
1 -1 14 -1 133 -1 12 -1 179 -1 -2	3	1
94 -1 18 -1 27 -1 75 -1 60 -1 254 -1 -2	1	1
48 -1 117 -1 11 -1 246 -1 -2	16	1
8 -1 26 -1 29 -1 50 -1 30 -1 133 -1 -2	1	1
9 -1 95 -1 19 -1 -2	4	1
49 -1 26 -1 171 -1 42 -1 -2	1	1
1 -1 34 -1 25 -1 -2	52	1
68 -1 30 -1 36 -1 -2	14	1
23 -1 118 -1 113 -1 -2	3	1
22 -1 51 -1 21 -1 113 -1 63 -1 144 -1 82 -1 -2	1	1
114 -1 118 -1 32 -1 143 -1 -2	5	1
32 -1 195 -1 -2	60	1
9 -1 61 -1 51 -1 247 -1 -2	12	1
118 -1 61 -1 -2	58	1
36 -1 47 -1 143 -1 144 -1 145 -1 -2	10	1
143 -1 14 -1 57 -1 76 -1 120 -1 -2	1	1
35 -1 193 -1 -2	9	1
41 -1 253 -1 -2	310	1
139 -1 8 -1 143 -1 -2	5	1
9 -1 60 -1 46 -1 -2	32	1
168 -1 -2	33	1
21 -1 145 -1 -2	20	1
93 -1 81 -1 72 -1 -2	1	1
52 -1 26 -1 79 -1 -2	30	1
1 -1 90 -1 246 -1 -2	22	1
146 -1 170 -1 253 -1 -2	11	1
9 -1 50 -1 -2	194	1
25 -1 15 -1 -2	67	1
18 -1 47 -1 154 -1 33 -1 255 -1 -2	1	1
23 -1 8 -1 41 -1 31 -1 7 -1 6 -1 -2	1	1
1 -1 49 -1 144 -1 202 -1 -2	3	1
25 -1 60 -1 18 -1 -2	5	1
29 -1 189 -1 -2	41	1
42 -1 31 -1 79 -1 255 -1 -2	6	1
41 -1 139 -1 34 -1 54 -1 -2	2	1
13 -1 17 -1 35 -1 20 -1 -2	51	1
121 -1 117 -1 -2	4	1
96 -1 132 -1 -2	7	1
51 -1 73 -1 149 -1 253 -1 -2	10	1
9 -1 83 -1 118 -1 143 -1 -2	19	1
24 -1 59 -1 8 -1 -2	5	1
18 -1 40 -1 112 -1 4 -1 -2	2	1
37 -1 22 -1 -2	96	1
268 -1 -2	12	3
97 -1 82 -1 245 -1 254 -1 -2	2	1
12 -1 22 -1 13 -1 -2	16	1
52 -1 27 -1 51 -1 118 -1 254 -1 -2	2	1
27 -1 39 -1 19 -1 3 -1 -2	2	1
1 -1 22 -1 86 -1 38 -1 95 -1 -2	1	1
6 -1 23 -1 -2	90	1
18 -1 132 -1 6 -1 -2	35	1
94 -1 143 -1 -2	35	1
109 -1 110 -1 245 -1 -2	27	1
50 -1 1 -1 190 -1 -2	12	1
86 -1 74 -1 246 -1 -2	9	1
113 -1 191 -1 63 -1 -2	2	1
24 -1 66 -1 -2	44	1
121 -1 99 -1 106 -1 -2	1	1
10 -1 16 -1 22 -1 11 -1 52 -1 -2	1	1
24 -1 59 -1 72 -1 133 -1 65 -1 61 -1 -2	1	1
8 -1 55 -1 37 -1 214 -1 -2	2	1
45 -1 22 -1 117 -1 -2	32	1
118 -1 39 -1 -2	88	1
17 -1 18 -1 40 -1 79 -1 -2	20	1
29 -1 32 -1 2 -1 136 -1 -2	1	1
18 -1 114 -1 247 -1 -2	34	1
51 -1 59 -1 41 -1 -2	7	1
9 -1 39 -1 32 -1 -2	57	1
55 -1 255 -1 -2	51	1
68 -1 11 -1 70 -1 74 -1 143 -1 -2	1	1
46 -1 10 -1 -2	72	2
