#subsequence (s \in Sample : s ~ D)	freq(s,D)	freq(s,Sample)

13 -1 22 -1 133 -1 76 -1 147 -1 150 -1 190 -1 245 -1 253 -1 -2	1	1
11 -1 82 -1 132 -1 50 -1 -2	5	1
9 -1 90 -1 18 -1 117 -1 108 -1 -2	1	1
9 -1 30 -1 1 -1 -2	24	1
47 -1 28 -1 72 -1 76 -1 61 -1 23 -1 110 -1 -2	1	1
79 -1 52 -1 -2	65	1
2 -1 137 -1 10 -1 11 -1 129 -1 24 -1 70 -1 57 -1 245 -1 84 -1 -2	1	1
63 -1 18 -1 1 -1 7 -1 118 -1 121 -1 252 -1 269 -1 -2	1	1
55 -1 113 -1 141 -1 36 -1 30 -1 309 -1 -2	1	1
17 -1 14 -1 58 -1 12 -1 61 -1 54 -1 253 -1 -2	1	1
15 -1 17 -1 145 -1 31 -1 -2	5	1
61 -1 86 -1 4 -1 76 -1 -2	1	1
36 -1 18 -1 1 -1 79 -1 -2	4	1
57 -1 84 -1 108 -1 139 -1 -2	2	1
35 -1 109 -1 113 -1 134 -1 101 -1 84 -1 -2	1	1
10 -1 16 -1 40 -1 92 -1 245 -1 64 -1 -2	1	1
20 -1 -2	428	3
85 -1 3 -1 125 -1 2 -1 54 -1 143 -1 83 -1 66 -1 -2	1	1
41 -1 25 -1 -2	97	1
81 -1 33 -1 41 -1 25 -1 117 -1 84 -1 286 -1 -2	1	1
8 -1 32 -1 253 -1 -2	227	1
11 -1 23 -1 16 -1 143 -1 57 -1 191 -1 246 -1 -2	1	1
34 -1 27 -1 16 -1 108 -1 11 -1 43 -1 -2	1	1
6 -1 141 -1 245 -1 38 -1 285 -1 -2	1	1
17 -1 36 -1 81 -1 99 -1 16 -1 261 -1 -2	1	1
14 -1 92 -1 87 -1 26 -1 35 -1 83 -1 144 -1 -2	1	1
39 -1 117 -1 118 -1 143 -1 -2	89	1
110 -1 32 -1 27 -1 48 -1 73 -1 113 -1 117 -1 52 -1 143 -1 42 -1 -2	1	1
74 -1 10 -1 60 -1 30 -1 70 -1 62 -1 -2	1	1
1 -1 9 -1 58 -1 113 -1 122 -1 -2	1	1
16 -1 8 -1 10 -1 12 -1 26 -1 15 -1 118 -1 55 -1 -2	1	1
17 -1 18 -1 31 -1 113 -1 143 -1 -2	41	1
77 -1 18 -1 143 -1 39 -1 255 -1 -2	2	1
1 -1 41 -1 44 -1 7 -1 49 -1 -2	2	1
40 -1 77 -1 22 -1 119 -1 247 -1 85 -1 -2	1	1
29 -1 25 -1 120 -1 149 -1 27 -1 255 -1 99 -1 -2	1	1
16 -1 18 -1 37 -1 53 -1 43 -1 210 -1 -2	1	1
14 -1 32 -1 190 -1 247 -1 23 -1 -2	1	1
1 -1 60 -1 26 -1 218 -1 253 -1 -2	3	1
1 -1 110 -1 77 -1 18 -1 31 -1 35 -1 42 -1 11 -1 85 -1 -2	1	1
27 -1 42 -1 36 -1 -2	19	1
63 -1 86 -1 19 -1 3 -1 59 -1 -2	1	1
2 -1 68 -1 84 -1 252 -1 46 -1 56 -1 61 -1 -2	1	1
1 -1 73 -1 28 -1 46 -1 55 -1 39 -1 -2	1	1
22 -1 1 -1 253 -1 -2	105	1
73 -1 11 -1 245 -1 29 -1 246 -1 260 -1 22 -1 -2	1	1
48 -1 139 -1 245 -1 -2	76	1
97 -1 27 -1 52 -1 80 -1 93 -1 48 -1 143 -1 246 -1 259 -1 -2	1	1
22 -1 70 -1 75 -1 133 -1 139 -1 253 -1 81 -1 255 -1 -2	1	1
7 -1 118 -1 -2	130	1
70 -1 78 -1 -2	102	1
2 -1 28 -1 53 -1 70 -1 31 -1 111 -1 120 -1 65 -1 139 -1 143 -1 51 -1 145 -1 63 -1 -2	1	1
34 -1 -2	324	1
134 -1 146 -1 -2	30	1
42 -1 31 -1 78 -1 32 -1 119 -1 139 -1 39 -1 262 -1 -2	1	1
8 -1 13 -1 76 -1 11 -1 69 -1 47 -1 27 -1 119 -1 258 -1 -2	1	1
53 -1 8 -1 27 -1 67 -1 114 -1 51 -1 120 -1 146 -1 199 -1 -2	1	1
5 -1 29 -1 67 -1 93 -1 -2	2	1
79 -1 18 -1 121 -1 38 -1 149 -1 246 -1 -2	1	1
18 -1 35 -1 20 -1 5 -1 143 -1 186 -1 -2	1	1
130 -1 79 -1 144 -1 149 -1 66 -1 39 -1 -2	1	1
83 -1 21 -1 24 -1 65 -1 45 -1 67 -1 28 -1 29 -1 86 -1 73 -1 231 -1 -2	1	1
11 -1 149 -1 173 -1 -2	10	1
1 -1 4 -1 113 -1 98 -1 88 -1 13 -1 103 -1 133 -1 253 -1 -2	1	1
26 -1 81 -1 117 -1 52 -1 146 -1 -2	2	1
2 -1 50 -1 27 -1 10 -1 41 -1 30 -1 54 -1 -2	1	1
14 -1 17 -1 69 -1 45 -1 4 -1 65 -1 -2	1	1
66 -1 56 -1 80 -1 114 -1 132 -1 143 -1 59 -1 -2	1	1
13 -1 90 -1 180 -1 31 -1 69 -1 117 -1 119 -1 246 -1 -2	1	1
4 -1 105 -1 27 -1 118 -1 69 -1 133 -1 145 -1 -2	1	1
8 -1 9 -1 99 -1 31 -1 35 -1 73 -1 52 -1 -2	2	1
11 -1 133 -1 52 -1 -2	19	1
41 -1 78 -1 110 -1 -2	72	1
8 -1 42 -1 18 -1 80 -1 246 -1 255 -1 -2	2	1
95 -1 39 -1 96 -1 38 -1 133 -1 43 -1 -2	1	1
11 -1 62 -1 83 -1 117 -1 145 -1 184 -1 252 -1 59 -1 -2	1	1
20 -1 45 -1 7 -1 133 -1 136 -1 143 -1 145 -1 184 -1 -2	1	1
9 -1 45 -1 26 -1 44 -1 24 -1 49 -1 79 -1 111 -1 139 -1 209 -1 -2	1	1
26 -1 64 -1 19 -1 34 -1 135 -1 143 -1 71 -1 -2	1	1
53 -1 -2	330	2
1 -1 69 -1 24 -1 28 -1 227 -1 -2	1	1
60 -1 -2	209	1
97 -1 14 -1 108 -1 26 -1 8 -1 80 -1 9 -1 7 -1 143 -1 82 -1 -2	1	1
86 -1 124 -1 -2	2	1
102 -1 75 -1 9 -1 177 -1 45 -1 -2	1	1
70 -1 8 -1 64 -1 16 -1 49 -1 50 -1 68 -1 45 -1 37 -1 146 -1 150 -1 -2	1	1
18 -1 26 -1 71 -1 101 -1 9 -1 -2	1	1
23 -1 79 -1 1 -1 33 -1 120 -1 195 -1 60 -1 -2	1	1
40 -1 55 -1 34 -1 -2	9	1
21 -1 23 -1 19 -1 -2	16	1
27 -1 4 -1 23 -1 30 -1 45 -1 -2	1	1
19 -1 9 -1 110 -1 119 -1 139 -1 189 -1 190 -1 246 -1 -2	1	1
14 -1 10 -1 81 -1 -2	8	1
4 -1 149 -1 -2	114	1
62 -1 98 -1 133 -1 180 -1 230 -1 -2	1	1
64 -1 27 -1 38 -1 52 -1 14 -1 132 -1 189 -1 57 -1 284 -1 310 -1 -2	1	1
68 -1 41 -1 19 -1 78 -1 32 -1 -2	1	1
17 -1 63 -1 65 -1 -2	19	1
5 -1 113 -1 193 -1 35 -1 246 -1 44 -1 252 -1 -2	1	1
2 -1 10 -1 11 -1 66 -1 148 -1 156 -1 166 -1 73 -1 134 -1 136 -1 146 -1 168 -1 -2	1	1
89 -1 18 -1 79 -1 49 -1 80 -1 252 -1 56 -1 -2	1	1
2 -1 36 -1 21 -1 110 -1 49 -1 -2	2	1
10 -1 42 -1 20 -1 85 -1 41 -1 99 -1 105 -1 94 -1 149 -1 63 -1 33 -1 257 -1 -2	1	1
74 -1 9 -1 50 -1 79 -1 22 -1 102 -1 -2	1	1
30 -1 18 -1 14 -1 26 -1 144 -1 245 -1 100 -1 246 -1 -2	1	1
46 -1 36 -1 105 -1 117 -1 94 -1 132 -1 6 -1 -2	1	1
27 -1 25 -1 117 -1 56 -1 190 -1 245 -1 51 -1 -2	1	1
62 -1 39 -1 30 -1 34 -1 -2	1	1
28 -1 93 -1 74 -1 37 -1 14 -1 -2	1	1
10 -1 18 -1 81 -1 65 -1 117 -1 150 -1 179 -1 32 -1 253 -1 -2	1	1
94 -1 97 -1 -2	9	1
24 -1 48 -1 12 -1 -2	15	1
9 -1 56 -1 110 -1 113 -1 139 -1 31 -1 -2	2	1
99 -1 36 -1 66 -1 11 -1 183 -1 72 -1 251 -1 88 -1 -2	1	1
67 -1 35 -1 62 -1 47 -1 64 -1 68 -1 253 -1 -2	1	1
46 -1 32 -1 182 -1 190 -1 247 -1 258 -1 -2	1	1
4 -1 10 -1 70 -1 26 -1 35 -1 -2	2	1
12 -1 36 -1 253 -1 -2	97	1
11 -1 64 -1 98 -1 112 -1 120 -1 73 -1 19 -1 147 -1 150 -1 162 -1 28 -1 37 -1 -2	1	1
30 -1 46 -1 47 -1 -2	16	1
14 -1 49 -1 60 -1 117 -1 195 -1 -2	2	1
28 -1 79 -1 143 -1 150 -1 39 -1 94 -1 -2	1	1
61 -1 114 -1 34 -1 168 -1 -2	1	1
4 -1 78 -1 255 -1 -2	35	1
13 -1 77 -1 115 -1 120 -1 6 -1 231 -1 -2	1	1
31 -1 16 -1 36 -1 1 -1 2 -1 19 -1 18 -1 -2	1	1
50 -1 56 -1 86 -1 38 -1 44 -1 143 -1 256 -1 61 -1 -2	1	1
20 -1 34 -1 56 -1 88 -1 245 -1 100 -1 75 -1 -2	1	1
101 -1 17 -1 20 -1 35 -1 56 -1 143 -1 48 -1 94 -1 253 -1 -2	1	1
1 -1 83 -1 71 -1 54 -1 119 -1 132 -1 64 -1 46 -1 86 -1 -2	1	1
78 -1 99 -1 143 -1 -2	12	1
41 -1 69 -1 23 -1 95 -1 -2	1	1
17 -1 31 -1 127 -1 132 -1 143 -1 -2	4	1
18 -1 245 -1 47 -1 253 -1 48 -1 -2	2	1
9 -1 64 -1 149 -1 191 -1 -2	7	1
45 -1 6 -1 255 -1 -2	19	1
36 -1 65 -1 33 -1 144 -1 210 -1 211 -1 -2	1	1
24 -1 51 -1 26 -1 48 -1 59 -1 -2	3	1
2 -1 35 -1 118 -1 15 -1 -2	26	1
65 -1 13 -1 105 -1 1 -1 93 -1 60 -1 89 -1 174 -1 191 -1 83 -1 33 -1 98 -1 -2	1	1
23 -1 133 -1 149 -1 19 -1 161 -1 164 -1 41 -1 246 -1 16 -1 32 -1 -2	1	1
10 -1 12 -1 23 -1 246 -1 82 -1 259 -1 -2	1	1
30 -1 37 -1 1 -1 53 -1 113 -1 12 -1 180 -1 245 -1 -2	1	1
11 -1 17 -1 20 -1 37 -1 35 -1 133 -1 139 -1 248 -1 -2	1	1
27 -1 29 -1 139 -1 254 -1 -2	4	1
34 -1 21 -1 143 -1 -2	32	1
17 -1 20 -1 26 -1 34 -1 250 -1 253 -1 -2	6	1
17 -1 26 -1 61 -1 139 -1 30 -1 -2	6	1
4 -1 10 -1 71 -1 9 -1 72 -1 132 -1 139 -1 32 -1 6 -1 -2	1	1
6 -1 30 -1 65 -1 139 -1 143 -1 48 -1 32 -1 -2	1	1
113 -1 91 -1 22 -1 79 -1 56 -1 93 -1 132 -1 16 -1 181 -1 81 -1 -2	1	1
19 -1 22 -1 60 -1 15 -1 43 -1 118 -1 144 -1 -2	1	1
2 -1 21 -1 8 -1 61 -1 46 -1 117 -1 83 -1 18 -1 193 -1 -2	1	1
68 -1 15 -1 35 -1 10 -1 67 -1 118 -1 62 -1 247 -1 -2	1	1
2 -1 47 -1 28 -1 110 -1 189 -1 84 -1 -2	1	1
27 -1 20 -1 47 -1 103 -1 69 -1 -2	1	1
40 -1 35 -1 46 -1 38 -1 76 -1 143 -1 -2	1	1
15 -1 54 -1 72 -1 78 -1 56 -1 28 -1 64 -1 -2	1	1
134 -1 9 -1 40 -1 13 -1 89 -1 70 -1 82 -1 132 -1 150 -1 122 -1 85 -1 -2	1	1
101 -1 5 -1 53 -1 166 -1 184 -1 -2	1	1
74 -1 54 -1 39 -1 70 -1 44 -1 253 -1 254 -1 -2	1	1
38 -1 17 -1 150 -1 179 -1 191 -1 269 -1 -2	1	1
1 -1 20 -1 59 -1 56 -1 117 -1 6 -1 252 -1 -2	1	1
86 -1 17 -1 110 -1 57 -1 132 -1 127 -1 88 -1 82 -1 -2	1	1
14 -1 51 -1 112 -1 81 -1 66 -1 -2	2	1
11 -1 47 -1 74 -1 113 -1 133 -1 75 -1 169 -1 55 -1 99 -1 -2	1	1
57 -1 110 -1 41 -1 15 -1 133 -1 144 -1 153 -1 23 -1 -2	1	1
109 -1 8 -1 108 -1 80 -1 81 -1 132 -1 57 -1 86 -1 72 -1 -2	1	1
46 -1 30 -1 13 -1 34 -1 39 -1 -2	1	1
17 -1 75 -1 67 -1 43 -1 37 -1 212 -1 70 -1 -2	1	1
10 -1 80 -1 18 -1 63 -1 57 -1 -2	1	1
117 -1 106 -1 175 -1 -2	1	1
22 -1 43 -1 15 -1 254 -1 -2	6	1
61 -1 -2	212	1
20 -1 50 -1 98 -1 108 -1 1 -1 22 -1 132 -1 55 -1 43 -1 -2	1	1
47 -1 245 -1 246 -1 -2	97	1
113 -1 -2	341	5
108 -1 74 -1 54 -1 -2	2	1
121 -1 17 -1 111 -1 93 -1 62 -1 133 -1 83 -1 81 -1 -2	1	1
78 -1 107 -1 23 -1 62 -1 90 -1 219 -1 29 -1 -2	1	1
11 -1 29 -1 27 -1 -2	24	1
1 -1 94 -1 4 -1 57 -1 13 -1 45 -1 35 -1 144 -1 245 -1 253 -1 257 -1 -2	1	1
117 -1 12 -1 17 -1 79 -1 134 -1 37 -1 255 -1 -2	1	1
5 -1 1 -1 28 -1 82 -1 143 -1 173 -1 -2	1	1
9 -1 26 -1 14 -1 -2	85	1
8 -1 69 -1 18 -1 22 -1 141 -1 120 -1 93 -1 -2	1	1
23 -1 1 -1 -2	94	1
28 -1 56 -1 7 -1 219 -1 103 -1 246 -1 -2	1	1
36 -1 87 -1 23 -1 39 -1 4 -1 6 -1 1 -1 -2	1	1
18 -1 37 -1 247 -1 -2	38	1
8 -1 13 -1 92 -1 29 -1 103 -1 246 -1 79 -1 -2	1	1
21 -1 8 -1 9 -1 36 -1 20 -1 77 -1 37 -1 117 -1 143 -1 62 -1 39 -1 -2	1	1
8 -1 35 -1 62 -1 36 -1 45 -1 110 -1 56 -1 66 -1 143 -1 83 -1 -2	1	1
9 -1 26 -1 27 -1 15 -1 84 -1 38 -1 191 -1 -2	1	1
66 -1 4 -1 104 -1 189 -1 -2	1	1
2 -1 36 -1 32 -1 46 -1 77 -1 74 -1 25 -1 -2	1	1
51 -1 15 -1 26 -1 36 -1 143 -1 189 -1 209 -1 245 -1 -2	1	1
53 -1 11 -1 1 -1 18 -1 109 -1 37 -1 -2	1	1
107 -1 67 -1 87 -1 5 -1 246 -1 -2	1	1
8 -1 19 -1 79 -1 74 -1 133 -1 30 -1 141 -1 -2	1	1
5 -1 42 -1 35 -1 133 -1 19 -1 34 -1 253 -1 -2	1	1
9 -1 11 -1 -2	301	1
2 -1 113 -1 42 -1 139 -1 150 -1 218 -1 -2	1	1
118 -1 10 -1 51 -1 22 -1 99 -1 93 -1 133 -1 115 -1 69 -1 182 -1 -2	1	1
36 -1 246 -1 253 -1 -2	255	1
54 -1 18 -1 50 -1 1 -1 14 -1 120 -1 132 -1 136 -1 79 -1 143 -1 85 -1 -2	1	1
8 -1 18 -1 28 -1 250 -1 -2	51	1
61 -1 73 -1 17 -1 40 -1 -2	2	1
49 -1 72 -1 -2	28	1
9 -1 24 -1 19 -1 22 -1 123 -1 98 -1 74 -1 -2	1	1
27 -1 36 -1 41 -1 58 -1 32 -1 47 -1 125 -1 195 -1 -2	1	1
74 -1 68 -1 56 -1 45 -1 69 -1 78 -1 110 -1 113 -1 15 -1 21 -1 -2	1	1
94 -1 11 -1 79 -1 -2	5	1
68 -1 9 -1 31 -1 38 -1 26 -1 39 -1 69 -1 105 -1 132 -1 30 -1 5 -1 -2	1	1
4 -1 253 -1 -2	354	1
1 -1 12 -1 110 -1 33 -1 32 -1 -2	1	1
14 -1 7 -1 36 -1 117 -1 -2	14	1
53 -1 67 -1 87 -1 121 -1 16 -1 68 -1 144 -1 180 -1 -2	1	1
39 -1 29 -1 54 -1 55 -1 23 -1 81 -1 78 -1 6 -1 -2	1	1
83 -1 78 -1 39 -1 37 -1 23 -1 184 -1 77 -1 -2	1	1
110 -1 64 -1 89 -1 245 -1 253 -1 259 -1 71 -1 -2	1	1
5 -1 117 -1 217 -1 -2	1	1
9 -1 13 -1 80 -1 114 -1 64 -1 150 -1 29 -1 82 -1 248 -1 -2	1	1
13 -1 89 -1 78 -1 5 -1 58 -1 70 -1 -2	1	1
88 -1 120 -1 6 -1 150 -1 -2	2	1
58 -1 4 -1 12 -1 22 -1 27 -1 65 -1 74 -1 31 -1 82 -1 -2	1	1
16 -1 43 -1 56 -1 108 -1 73 -1 30 -1 41 -1 -2	1	1
11 -1 80 -1 92 -1 39 -1 72 -1 57 -1 71 -1 -2	1	1
84 -1 42 -1 80 -1 110 -1 69 -1 33 -1 72 -1 -2	1	1
13 -1 62 -1 18 -1 24 -1 36 -1 143 -1 246 -1 -2	2	1
95 -1 109 -1 66 -1 14 -1 141 -1 117 -1 137 -1 245 -1 175 -1 -2	1	1
2 -1 10 -1 11 -1 4 -1 81 -1 117 -1 -2	2	1
62 -1 45 -1 35 -1 79 -1 117 -1 8 -1 246 -1 -2	1	1
82 -1 42 -1 38 -1 29 -1 23 -1 119 -1 120 -1 33 -1 34 -1 81 -1 -2	1	1
5 -1 14 -1 33 -1 47 -1 39 -1 180 -1 -2	1	1
44 -1 14 -1 35 -1 34 -1 118 -1 132 -1 81 -1 205 -1 -2	1	1
37 -1 144 -1 145 -1 173 -1 209 -1 30 -1 -2	1	1
4 -1 69 -1 51 -1 62 -1 12 -1 118 -1 46 -1 -2	1	1
17 -1 73 -1 98 -1 65 -1 139 -1 150 -1 171 -1 41 -1 33 -1 248 -1 262 -1 -2	1	1
8 -1 36 -1 45 -1 89 -1 52 -1 -2	2	1
62 -1 24 -1 29 -1 35 -1 41 -1 33 -1 78 -1 143 -1 246 -1 -2	1	1
30 -1 39 -1 16 -1 89 -1 23 -1 117 -1 -2	1	1
99 -1 11 -1 18 -1 41 -1 132 -1 34 -1 66 -1 136 -1 20 -1 245 -1 249 -1 -2	1	1
34 -1 30 -1 36 -1 20 -1 72 -1 44 -1 168 -1 -2	1	1
134 -1 9 -1 115 -1 22 -1 31 -1 69 -1 117 -1 170 -1 149 -1 29 -1 -2	1	1
8 -1 35 -1 49 -1 190 -1 -2	13	1
9 -1 75 -1 50 -1 36 -1 118 -1 40 -1 -2	2	1
83 -1 2 -1 52 -1 254 -1 255 -1 -2	1	1
13 -1 110 -1 66 -1 -2	20	1
22 -1 45 -1 133 -1 151 -1 42 -1 -2	1	1
110 -1 13 -1 77 -1 116 -1 70 -1 132 -1 179 -1 141 -1 150 -1 21 -1 -2	1	1
4 -1 1 -1 54 -1 41 -1 144 -1 252 -1 -2	1	1
134 -1 153 -1 130 -1 116 -1 84 -1 147 -1 -2	1	1
9 -1 83 -1 38 -1 99 -1 110 -1 100 -1 149 -1 189 -1 247 -1 253 -1 59 -1 256 -1 -2	1	1
46 -1 42 -1 86 -1 113 -1 43 -1 255 -1 -2	1	1
25 -1 17 -1 66 -1 117 -1 133 -1 82 -1 -2	1	1
22 -1 10 -1 84 -1 60 -1 246 -1 101 -1 25 -1 259 -1 -2	1	1
1 -1 57 -1 46 -1 36 -1 37 -1 31 -1 139 -1 -2	1	1
1 -1 27 -1 18 -1 -2	73	1
54 -1 36 -1 66 -1 78 -1 144 -1 13 -1 146 -1 261 -1 -2	1	1
68 -1 38 -1 133 -1 135 -1 -2	3	1
17 -1 31 -1 49 -1 45 -1 13 -1 149 -1 193 -1 52 -1 -2	1	1
15 -1 5 -1 23 -1 133 -1 37 -1 42 -1 184 -1 24 -1 310 -1 -2	1	1
41 -1 17 -1 2 -1 51 -1 38 -1 209 -1 248 -1 262 -1 -2	1	1
23 -1 2 -1 -2	38	1
27 -1 62 -1 26 -1 52 -1 121 -1 58 -1 49 -1 37 -1 -2	1	1
68 -1 137 -1 123 -1 18 -1 96 -1 250 -1 253 -1 -2	1	1
76 -1 46 -1 40 -1 1 -1 47 -1 114 -1 118 -1 310 -1 -2	1	1
8 -1 62 -1 41 -1 49 -1 139 -1 83 -1 -2	1	1
44 -1 36 -1 17 -1 23 -1 117 -1 56 -1 256 -1 -2	1	1
83 -1 30 -1 98 -1 109 -1 112 -1 139 -1 46 -1 38 -1 -2	1	1
17 -1 13 -1 30 -1 38 -1 97 -1 133 -1 81 -1 -2	1	1
69 -1 128 -1 35 -1 100 -1 195 -1 -2	1	1
50 -1 2 -1 110 -1 121 -1 245 -1 -2	1	1
13 -1 42 -1 65 -1 30 -1 19 -1 26 -1 32 -1 36 -1 100 -1 70 -1 -2	1	1
80 -1 75 -1 49 -1 132 -1 133 -1 42 -1 47 -1 61 -1 -2	1	1
59 -1 51 -1 -2	40	1
85 -1 84 -1 110 -1 250 -1 -2	4	1
36 -1 -2	528	5
120 -1 12 -1 89 -1 71 -1 28 -1 21 -1 118 -1 6 -1 -2	1	1
65 -1 13 -1 18 -1 17 -1 125 -1 36 -1 126 -1 132 -1 93 -1 101 -1 128 -1 -2	1	1
74 -1 6 -1 117 -1 134 -1 96 -1 245 -1 -2	1	1
113 -1 111 -1 92 -1 68 -1 63 -1 245 -1 -2	1	1
59 -1 10 -1 77 -1 78 -1 121 -1 135 -1 -2	1	1
15 -1 29 -1 141 -1 46 -1 45 -1 18 -1 -2	1	1
1 -1 12 -1 17 -1 44 -1 110 -1 113 -1 118 -1 7 -1 149 -1 256 -1 289 -1 -2	1	1
10 -1 53 -1 85 -1 97 -1 52 -1 120 -1 12 -1 75 -1 -2	1	1
2 -1 8 -1 84 -1 6 -1 118 -1 134 -1 144 -1 101 -1 88 -1 -2	1	1
22 -1 76 -1 113 -1 68 -1 121 -1 147 -1 21 -1 -2	1	1
10 -1 69 -1 27 -1 -2	28	1
12 -1 50 -1 23 -1 131 -1 54 -1 36 -1 118 -1 28 -1 184 -1 189 -1 134 -1 209 -1 253 -1 49 -1 103 -1 107 -1 -2	1	1
54 -1 20 -1 110 -1 147 -1 8 -1 209 -1 -2	1	1
11 -1 10 -1 14 -1 58 -1 35 -1 245 -1 -2	1	1
18 -1 117 -1 17 -1 79 -1 58 -1 154 -1 83 -1 -2	1	1
23 -1 52 -1 19 -1 85 -1 99 -1 50 -1 94 -1 247 -1 -2	1	1
5 -1 12 -1 181 -1 63 -1 13 -1 -2	1	1
2 -1 27 -1 53 -1 108 -1 12 -1 48 -1 -2	1	1
20 -1 27 -1 41 -1 143 -1 149 -1 191 -1 209 -1 24 -1 75 -1 -2	1	1
83 -1 105 -1 111 -1 44 -1 144 -1 146 -1 253 -1 262 -1 -2	1	1
10 -1 40 -1 3 -1 71 -1 136 -1 59 -1 257 -1 -2	1	1
35 -1 95 -1 10 -1 256 -1 -2	1	1
126 -1 15 -1 121 -1 64 -1 177 -1 32 -1 82 -1 63 -1 67 -1 69 -1 -2	1	1
61 -1 110 -1 16 -1 56 -1 122 -1 57 -1 117 -1 67 -1 105 -1 145 -1 -2	1	1
47 -1 111 -1 15 -1 -2	5	1
55 -1 10 -1 133 -1 63 -1 246 -1 -2	1	1
107 -1 26 -1 108 -1 56 -1 78 -1 58 -1 105 -1 249 -1 60 -1 -2	1	1
8 -1 113 -1 14 -1 78 -1 87 -1 22 -1 70 -1 92 -1 172 -1 -2	1	1
74 -1 41 -1 1 -1 84 -1 46 -1 43 -1 -2	1	1
41 -1 14 -1 143 -1 65 -1 -2	2	1
28 -1 24 -1 21 -1 58 -1 133 -1 144 -1 246 -1 37 -1 -2	1	1
112 -1 62 -1 87 -1 7 -1 61 -1 265 -1 286 -1 -2	1	1
53 -1 69 -1 139 -1 33 -1 145 -1 150 -1 212 -1 -2	1	1
110 -1 14 -1 47 -1 143 -1 4 -1 -2	1	1
11 -1 68 -1 157 -1 57 -1 64 -1 114 -1 38 -1 191 -1 -2	1	1
43 -1 8 -1 56 -1 81 -1 78 -1 117 -1 30 -1 -2	1	1
133 -1 245 -1 90 -1 -2	3	1
4 -1 10 -1 13 -1 5 -1 141 -1 143 -1 29 -1 58 -1 -2	1	1
9 -1 18 -1 119 -1 133 -1 134 -1 153 -1 248 -1 -2	2	1
8 -1 46 -1 31 -1 140 -1 36 -1 122 -1 49 -1 58 -1 70 -1 120 -1 -2	1	1
2 -1 10 -1 15 -1 65 -1 -2	9	1
39 -1 9 -1 51 -1 71 -1 36 -1 24 -1 113 -1 6 -1 31 -1 189 -1 247 -1 84 -1 -2	1	1
2 -1 106 -1 57 -1 34 -1 -2	1	1
39 -1 13 -1 3 -1 79 -1 146 -1 197 -1 198 -1 245 -1 272 -1 -2	1	1
60 -1 8 -1 28 -1 20 -1 -2	2	1
15 -1 41 -1 51 -1 26 -1 1 -1 25 -1 35 -1 34 -1 149 -1 33 -1 -2	1	1
126 -1 87 -1 36 -1 120 -1 113 -1 37 -1 6 -1 -2	1	1
23 -1 -2	442	2
46 -1 155 -1 166 -1 -2	1	1
8 -1 107 -1 118 -1 9 -1 17 -1 65 -1 53 -1 32 -1 99 -1 50 -1 113 -1 134 -1 54 -1 153 -1 185 -1 70 -1 -2	1	1
83 -1 20 -1 26 -1 40 -1 117 -1 21 -1 133 -1 245 -1 -2	1	1
43 -1 23 -1 -2	68	1
24 -1 88 -1 112 -1 30 -1 62 -1 132 -1 95 -1 223 -1 246 -1 -2	1	1
72 -1 139 -1 -2	64	1
7 -1 133 -1 143 -1 64 -1 -2	7	1
1 -1 35 -1 113 -1 -2	184	1
40 -1 76 -1 1 -1 143 -1 63 -1 -2	1	1
8 -1 11 -1 69 -1 49 -1 75 -1 58 -1 -2	1	1
1 -1 119 -1 61 -1 139 -1 162 -1 27 -1 39 -1 253 -1 99 -1 -2	1	1
53 -1 25 -1 26 -1 70 -1 -2	1	1
40 -1 52 -1 48 -1 133 -1 43 -1 9 -1 -2	1	1
4 -1 40 -1 38 -1 5 -1 246 -1 -2	1	1
23 -1 82 -1 3 -1 247 -1 -2	1	1
29 -1 12 -1 109 -1 99 -1 103 -1 145 -1 106 -1 182 -1 185 -1 247 -1 79 -1 -2	1	1
31 -1 21 -1 36 -1 245 -1 -2	8	1
95 -1 45 -1 14 -1 105 -1 168 -1 60 -1 -2	1	1
22 -1 13 -1 18 -1 60 -1 11 -1 110 -1 68 -1 255 -1 -2	1	1
63 -1 157 -1 44 -1 136 -1 133 -1 139 -1 -2	1	1
23 -1 42 -1 191 -1 195 -1 250 -1 252 -1 -2	1	1
30 -1 48 -1 35 -1 47 -1 53 -1 310 -1 -2	1	1
98 -1 11 -1 45 -1 6 -1 82 -1 16 -1 143 -1 58 -1 -2	1	1
40 -1 55 -1 33 -1 253 -1 17 -1 -2	1	1
62 -1 44 -1 70 -1 -2	5	1
1 -1 17 -1 33 -1 68 -1 64 -1 253 -1 30 -1 -2	2	1
110 -1 158 -1 129 -1 35 -1 78 -1 79 -1 149 -1 253 -1 -2	1	1
23 -1 118 -1 246 -1 -2	113	1
44 -1 62 -1 52 -1 24 -1 68 -1 27 -1 41 -1 150 -1 58 -1 -2	1	1
41 -1 133 -1 -2	104	1
88 -1 54 -1 98 -1 143 -1 166 -1 176 -1 -2	1	1
73 -1 17 -1 82 -1 69 -1 147 -1 149 -1 182 -1 -2	1	1
19 -1 3 -1 39 -1 245 -1 12 -1 41 -1 -2	1	1
95 -1 140 -1 9 -1 77 -1 118 -1 122 -1 -2	1	1
11 -1 133 -1 254 -1 -2	11	1
168 -1 99 -1 70 -1 -2	1	1
35 -1 27 -1 -2	150	1
13 -1 3 -1 41 -1 63 -1 247 -1 -2	1	1
